ANO,MES,COD_MUNICIPIO,NOME_MUNICIPIO,CD_ORGAO,NOME_ORGAO,CD_RECEBIMENTO,CD_ORGAO_ORCAMENTARIO,NOME_ORGAO_ORCAMENTARIO,CD_UNIDADE_ORCAMENTARIA,NOME_UNIDADE,TP_UNIDADE,CD_FUNCAO,DS_FUNCAO,CD_SUBFUNCAO,DS_SUBFUNCAO,CD_PROGRAMA,DS_PROGRAMA,CD_PROJETO,NM_PROJETO,CD_ELEMENTO,CD_RECURSO,NM_RECURSO,VL_DOTACAO_INICIAL,VL_ATUALIZACAO_MONETARIA,VL_CREDITOS_SUPLEMENTARES,VL_CREDITOS_ESPECIAIS,VL_CREDITOS_EXTRAORDINARIOS,VL_REDUCAO_DOTACAO,VL_SUPLEMENTACAO_RECURSO,VL_REDUCAO_RECURSO,VL_EMPENHADO,VL_LIQUIDADO,VL_PAGO,VL_LIMITADO,VL_RECOMPOSICAO,VL_PREVISAO_EXECUCAO
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,4,ADMINISTRAÇÃO,122,ADMINISTRAÇÃO GERAL,179,GESTÃO DE PESSOAS,2847,ATENÇÃO À SAÚDE DO SERVIDOR - DEMHAB,3.3.90.39,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,488501.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,475752.74,400468.38,400468.38,0.00,0.00,0.00
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,4,ADMINISTRAÇÃO,122,ADMINISTRAÇÃO GERAL,179,GESTÃO DE PESSOAS,2847,ATENÇÃO À SAÚDE DO SERVIDOR - DEMHAB,3.3.90.92,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,1000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,4,ADMINISTRAÇÃO,128,FORMAÇÃO DE RECURSOS HUMANOS,179,GESTÃO DE PESSOAS,4133,GESTÃO DE RECURSOS HUMANOS - DEMHAB,3.3.90.39,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,20000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,16,HABITAÇÃO,122,ADMINISTRAÇÃO GERAL,178,"GESTÃO DE PROCESSOS, TECNOLOGIA E TRANSPARÊNCIA",2587,ADMINISTRAÇÃO GERAL - DEMHAB,3.3.20.93,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,16,HABITAÇÃO,122,ADMINISTRAÇÃO GERAL,178,"GESTÃO DE PROCESSOS, TECNOLOGIA E TRANSPARÊNCIA",2587,ADMINISTRAÇÃO GERAL - DEMHAB,3.3.30.93,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,16,HABITAÇÃO,122,ADMINISTRAÇÃO GERAL,178,"GESTÃO DE PROCESSOS, TECNOLOGIA E TRANSPARÊNCIA",2587,ADMINISTRAÇÃO GERAL - DEMHAB,3.3.50.41,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,16,HABITAÇÃO,122,ADMINISTRAÇÃO GERAL,178,"GESTÃO DE PROCESSOS, TECNOLOGIA E TRANSPARÊNCIA",2587,ADMINISTRAÇÃO GERAL - DEMHAB,3.3.90.14,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,5000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3656.33,3656.33,3656.33,0.00,0.00,0.00
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,16,HABITAÇÃO,122,ADMINISTRAÇÃO GERAL,178,"GESTÃO DE PROCESSOS, TECNOLOGIA E TRANSPARÊNCIA",2587,ADMINISTRAÇÃO GERAL - DEMHAB,3.3.90.30,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,36956.00,0.00,0.00,0.00,0.00,0.00,45570.00,0.00,61640.00,49319.45,38329.00,0.00,0.00,0.00
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,16,HABITAÇÃO,122,ADMINISTRAÇÃO GERAL,178,"GESTÃO DE PROCESSOS, TECNOLOGIA E TRANSPARÊNCIA",2587,ADMINISTRAÇÃO GERAL - DEMHAB,3.3.90.33,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,5000.00,0.00,0.00,0.00,0.00,0.00,22500.00,0.00,14852.01,10047.04,10047.04,0.00,0.00,0.00
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,16,HABITAÇÃO,122,ADMINISTRAÇÃO GERAL,178,"GESTÃO DE PROCESSOS, TECNOLOGIA E TRANSPARÊNCIA",2587,ADMINISTRAÇÃO GERAL - DEMHAB,3.3.90.35,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,5000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,16,HABITAÇÃO,122,ADMINISTRAÇÃO GERAL,178,"GESTÃO DE PROCESSOS, TECNOLOGIA E TRANSPARÊNCIA",2587,ADMINISTRAÇÃO GERAL - DEMHAB,3.3.90.37,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,1021335.00,0.00,0.00,0.00,0.00,0.00,0.00,200070.00,104642.73,74809.94,74809.94,0.00,0.00,0.00
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,16,HABITAÇÃO,122,ADMINISTRAÇÃO GERAL,178,"GESTÃO DE PROCESSOS, TECNOLOGIA E TRANSPARÊNCIA",2587,ADMINISTRAÇÃO GERAL - DEMHAB,3.3.90.39,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,1668289.00,0.00,0.00,0.00,0.00,14500.00,15600.00,13800.00,1163235.06,1035523.25,1016025.69,0.00,0.00,0.00
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,16,HABITAÇÃO,122,ADMINISTRAÇÃO GERAL,178,"GESTÃO DE PROCESSOS, TECNOLOGIA E TRANSPARÊNCIA",2587,ADMINISTRAÇÃO GERAL - DEMHAB,3.3.90.39,400,RECURSO LIVRE - ADMINISTRAÇÃO INDIRETA,31000.00,0.00,56999.18,0.00,0.00,0.00,3060.82,3200.00,87860.00,85435.93,85435.93,0.00,0.00,0.00
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,16,HABITAÇÃO,122,ADMINISTRAÇÃO GERAL,178,"GESTÃO DE PROCESSOS, TECNOLOGIA E TRANSPARÊNCIA",2587,ADMINISTRAÇÃO GERAL - DEMHAB,3.3.90.40,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,87421.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42719.26,33810.32,33810.32,0.00,0.00,0.00
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,16,HABITAÇÃO,122,ADMINISTRAÇÃO GERAL,178,"GESTÃO DE PROCESSOS, TECNOLOGIA E TRANSPARÊNCIA",2587,ADMINISTRAÇÃO GERAL - DEMHAB,3.3.90.92,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,1000.00,0.00,0.00,0.00,0.00,0.00,130200.00,0.00,127621.93,127621.93,126000.39,0.00,0.00,0.00
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,16,HABITAÇÃO,122,ADMINISTRAÇÃO GERAL,178,"GESTÃO DE PROCESSOS, TECNOLOGIA E TRANSPARÊNCIA",2587,ADMINISTRAÇÃO GERAL - DEMHAB,3.3.90.92,400,RECURSO LIVRE - ADMINISTRAÇÃO INDIRETA,1000.00,0.00,0.00,0.00,0.00,0.00,3200.00,3060.82,1139.18,1139.18,1139.18,0.00,0.00,0.00
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,16,HABITAÇÃO,122,ADMINISTRAÇÃO GERAL,178,"GESTÃO DE PROCESSOS, TECNOLOGIA E TRANSPARÊNCIA",2587,ADMINISTRAÇÃO GERAL - DEMHAB,3.3.91.39,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,1000.00,0.00,14500.00,0.00,0.00,0.00,0.00,500.00,6958.25,3223.72,2216.20,0.00,0.00,0.00
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,16,HABITAÇÃO,122,ADMINISTRAÇÃO GERAL,178,"GESTÃO DE PROCESSOS, TECNOLOGIA E TRANSPARÊNCIA",2587,ADMINISTRAÇÃO GERAL - DEMHAB,3.3.91.92,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,0.00,0.00,0.00,0.00,0.00,0.00,1500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,16,HABITAÇÃO,122,ADMINISTRAÇÃO GERAL,178,"GESTÃO DE PROCESSOS, TECNOLOGIA E TRANSPARÊNCIA",2587,ADMINISTRAÇÃO GERAL - DEMHAB,3.3.91.93,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,1000.00,0.00,298477.00,0.00,0.00,0.00,500.00,1500.00,298477.00,223857.75,223857.75,0.00,0.00,0.00
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,16,HABITAÇÃO,122,ADMINISTRAÇÃO GERAL,178,"GESTÃO DE PROCESSOS, TECNOLOGIA E TRANSPARÊNCIA",2587,ADMINISTRAÇÃO GERAL - DEMHAB,4.4.90.51,400,RECURSO LIVRE - ADMINISTRAÇÃO INDIRETA,1000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,16,HABITAÇÃO,122,ADMINISTRAÇÃO GERAL,178,"GESTÃO DE PROCESSOS, TECNOLOGIA E TRANSPARÊNCIA",2587,ADMINISTRAÇÃO GERAL - DEMHAB,4.4.90.52,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,1000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,16,HABITAÇÃO,122,ADMINISTRAÇÃO GERAL,178,"GESTÃO DE PROCESSOS, TECNOLOGIA E TRANSPARÊNCIA",2587,ADMINISTRAÇÃO GERAL - DEMHAB,4.4.90.52,400,RECURSO LIVRE - ADMINISTRAÇÃO INDIRETA,5000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,16,HABITAÇÃO,122,ADMINISTRAÇÃO GERAL,178,"GESTÃO DE PROCESSOS, TECNOLOGIA E TRANSPARÊNCIA",2587,ADMINISTRAÇÃO GERAL - DEMHAB,4.4.90.61,400,RECURSO LIVRE - ADMINISTRAÇÃO INDIRETA,1000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,122,ADMINISTRAÇÃO GERAL,178,"GESTÃO DE PROCESSOS, TECNOLOGIA E TRANSPARÊNCIA",2788,ADMINISTRAÇÃO GERAL - FMHIS,3.3.90.39,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,0.00,0.00,0.00,0.00,0.00,0.00,3060.00,0.00,60.00,60.00,60.00,0.00,0.00,0.00
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,122,ADMINISTRAÇÃO GERAL,178,"GESTÃO DE PROCESSOS, TECNOLOGIA E TRANSPARÊNCIA",2788,ADMINISTRAÇÃO GERAL - FMHIS,3.3.90.39,7903,RECURSOS FUNDO MUNICIPAL DE HABITAÇÃO DE INTERESSE SOCIAL,50000.00,0.00,0.00,0.00,0.00,0.00,10000.00,0.00,60000.00,54284.67,54284.67,0.00,0.00,0.00
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,122,ADMINISTRAÇÃO GERAL,178,"GESTÃO DE PROCESSOS, TECNOLOGIA E TRANSPARÊNCIA",2788,ADMINISTRAÇÃO GERAL - FMHIS,3.3.90.93,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,15000.00,0.00,0.00,0.00,0.00,0.00,0.00,3060.00,4020.68,4020.68,4020.68,0.00,0.00,0.00
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,122,ADMINISTRAÇÃO GERAL,178,"GESTÃO DE PROCESSOS, TECNOLOGIA E TRANSPARÊNCIA",2788,ADMINISTRAÇÃO GERAL - FMHIS,3.3.90.93,7903,RECURSOS FUNDO MUNICIPAL DE HABITAÇÃO DE INTERESSE SOCIAL,10000.00,0.00,0.00,0.00,0.00,0.00,0.00,10000.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,16,HABITAÇÃO,122,ADMINISTRAÇÃO GERAL,179,GESTÃO DE PESSOAS,2870,ADMINISTRAÇÃO DE PESSOAL,3.1.90.08,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,0.00,0.00,0.00,0.00,0.00,0.00,65898.05,0.00,65898.05,65898.05,65898.05,0.00,0.00,0.00
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,16,HABITAÇÃO,122,ADMINISTRAÇÃO GERAL,179,GESTÃO DE PESSOAS,2870,ADMINISTRAÇÃO DE PESSOAL,3.1.90.11,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,20844901.00,0.00,0.00,0.00,0.00,95000.00,0.00,466185.35,16341111.86,16341111.86,15177483.47,0.00,0.00,0.00
2019,12,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO - PORTO ALEGRE,207922,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,16,HABITAÇÃO,122,ADMINISTRAÇÃO GERAL,179,GESTÃO DE PESSOAS,2870,ADMINISTRAÇÃO DE PESSOAL,3.1.90.16,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,582146.00,0.00,0.00,0.00,0.00,0.00,5287.30,0.00,587433.30,587433.30,587433.30,0.00,0.00,0.00
